Date,MOVE
2008-02-22 00:00:00-05:00,161.5
2008-02-25 00:00:00-05:00,158.10000610351562
2008-02-26 00:00:00-05:00,149.1999969482422
2008-02-27 00:00:00-05:00,142.91000366210938
2008-02-28 00:00:00-05:00,145.1999969482422
2008-02-29 00:00:00-05:00,155.1999969482422
2008-03-03 00:00:00-05:00,152.1999969482422
2008-03-04 00:00:00-05:00,155.6999969482422
2008-03-05 00:00:00-05:00,164.89999389648438
2008-03-06 00:00:00-05:00,171.39999389648438
2008-03-07 00:00:00-05:00,172.60000610351562
2008-03-10 00:00:00-04:00,169.60000610351562
2008-03-11 00:00:00-04:00,155.3000030517578
2008-03-12 00:00:00-04:00,154.3000030517578
2008-03-13 00:00:00-04:00,162.6999969482422
2008-03-14 00:00:00-04:00,167.1999969482422
2008-03-17 00:00:00-04:00,168.8000030517578
2008-03-18 00:00:00-04:00,159.1999969482422
2008-03-19 00:00:00-04:00,159.89999389648438
2008-03-20 00:00:00-04:00,158.60000610351562
2008-03-24 00:00:00-04:00,161.0
2008-03-25 00:00:00-04:00,160.6999969482422
2008-03-26 00:00:00-04:00,157.6999969482422
2008-03-27 00:00:00-04:00,152.39999389648438
2008-03-28 00:00:00-04:00,145.89999389648438
2008-03-31 00:00:00-04:00,145.5
2008-04-01 00:00:00-04:00,141.89999389648438
2008-04-02 00:00:00-04:00,146.1999969482422
2008-04-03 00:00:00-04:00,139.6999969482422
2008-04-04 00:00:00-04:00,140.1999969482422
2008-04-07 00:00:00-04:00,132.89999389648438
2008-04-08 00:00:00-04:00,128.1999969482422
2008-04-09 00:00:00-04:00,128.6999969482422
2008-04-10 00:00:00-04:00,127.80000305175781
2008-04-11 00:00:00-04:00,129.39999389648438
2008-04-14 00:00:00-04:00,127.4000015258789
2008-04-15 00:00:00-04:00,129.89999389648438
2008-04-16 00:00:00-04:00,144.0
2008-04-17 00:00:00-04:00,149.6999969482422
2008-04-18 00:00:00-04:00,144.10000610351562
2008-04-21 00:00:00-04:00,135.1999969482422
2008-04-22 00:00:00-04:00,129.10000610351562
2008-04-23 00:00:00-04:00,125.5999984741211
2008-04-24 00:00:00-04:00,129.1999969482422
2008-04-25 00:00:00-04:00,131.0
2008-04-28 00:00:00-04:00,130.10000610351562
2008-04-29 00:00:00-04:00,126.5
2008-04-30 00:00:00-04:00,119.0999984741211
2008-05-01 00:00:00-04:00,115.19999694824219
2008-05-02 00:00:00-04:00,111.80000305175781
2008-05-05 00:00:00-04:00,108.9000015258789
2008-05-06 00:00:00-04:00,110.4000015258789
2008-05-07 00:00:00-04:00,116.0999984741211
2008-05-08 00:00:00-04:00,119.69999694824219
2008-05-09 00:00:00-04:00,121.0999984741211
2008-05-12 00:00:00-04:00,118.30000305175781
2008-05-13 00:00:00-04:00,120.9000015258789
2008-05-14 00:00:00-04:00,127.19999694824219
2008-05-15 00:00:00-04:00,125.30000305175781
2008-05-16 00:00:00-04:00,122.5
2008-05-19 00:00:00-04:00,117.5
2008-05-20 00:00:00-04:00,116.5999984741211
2008-05-21 00:00:00-04:00,115.9000015258789
2008-05-22 00:00:00-04:00,120.9000015258789
2008-05-23 00:00:00-04:00,120.4000015258789
2008-05-27 00:00:00-04:00,121.0999984741211
2008-05-28 00:00:00-04:00,126.5999984741211
2008-05-29 00:00:00-04:00,131.60000610351562
2008-05-30 00:00:00-04:00,130.1999969482422
2008-06-02 00:00:00-04:00,130.5
2008-06-03 00:00:00-04:00,132.6999969482422
2008-06-04 00:00:00-04:00,131.89999389648438
2008-06-05 00:00:00-04:00,133.8000030517578
2008-06-06 00:00:00-04:00,139.60000610351562
2008-06-09 00:00:00-04:00,151.0
2008-06-10 00:00:00-04:00,149.60000610351562
2008-06-11 00:00:00-04:00,144.60000610351562
2008-06-12 00:00:00-04:00,148.89999389648438
2008-06-13 00:00:00-04:00,153.6999969482422
2008-06-16 00:00:00-04:00,143.5
2008-06-17 00:00:00-04:00,142.1999969482422
2008-06-18 00:00:00-04:00,140.39999389648438
2008-06-19 00:00:00-04:00,136.8000030517578
2008-06-20 00:00:00-04:00,137.8000030517578
2008-06-23 00:00:00-04:00,136.6999969482422
2008-06-24 00:00:00-04:00,134.8000030517578
2008-06-25 00:00:00-04:00,129.8000030517578
2008-06-26 00:00:00-04:00,133.6999969482422
2008-06-27 00:00:00-04:00,132.5
2008-06-30 00:00:00-04:00,126.0
2008-07-01 00:00:00-04:00,128.5
2008-07-02 00:00:00-04:00,133.10000610351562
2008-07-03 00:00:00-04:00,125.0999984741211
2008-07-07 00:00:00-04:00,123.0
2008-07-08 00:00:00-04:00,118.9000015258789
2008-07-09 00:00:00-04:00,116.0999984741211
2008-07-10 00:00:00-04:00,118.69999694824219
2008-07-11 00:00:00-04:00,129.1999969482422
2008-07-14 00:00:00-04:00,126.0
2008-07-15 00:00:00-04:00,126.0
2008-07-16 00:00:00-04:00,123.4000015258789
2008-07-17 00:00:00-04:00,129.39999389648438
2008-07-18 00:00:00-04:00,131.0
2008-07-21 00:00:00-04:00,131.10000610351562
2008-07-22 00:00:00-04:00,124.9000015258789
2008-07-23 00:00:00-04:00,123.69999694824219
2008-07-24 00:00:00-04:00,123.80000305175781
2008-07-25 00:00:00-04:00,123.4000015258789
2008-07-28 00:00:00-04:00,122.69999694824219
2008-07-29 00:00:00-04:00,121.30000305175781
2008-07-30 00:00:00-04:00,133.8000030517578
2008-07-31 00:00:00-04:00,131.6999969482422
2008-08-01 00:00:00-04:00,118.30000305175781
2008-08-04 00:00:00-04:00,117.19999694824219
2008-08-05 00:00:00-04:00,110.30000305175781
2008-08-06 00:00:00-04:00,112.30000305175781
2008-08-07 00:00:00-04:00,118.80000305175781
2008-08-08 00:00:00-04:00,109.0999984741211
2008-08-11 00:00:00-04:00,107.4000015258789
2008-08-12 00:00:00-04:00,110.9000015258789
2008-08-13 00:00:00-04:00,112.30000305175781
2008-08-14 00:00:00-04:00,111.80000305175781
2008-08-15 00:00:00-04:00,112.0999984741211
2008-08-18 00:00:00-04:00,112.80000305175781
2008-08-19 00:00:00-04:00,110.0999984741211
2008-08-20 00:00:00-04:00,110.69999694824219
2008-08-21 00:00:00-04:00,109.4000015258789
2008-08-22 00:00:00-04:00,109.80000305175781
2008-08-25 00:00:00-04:00,109.5999984741211
2008-08-26 00:00:00-04:00,108.19999694824219
2008-08-27 00:00:00-04:00,104.0999984741211
2008-08-28 00:00:00-04:00,103.0
2008-08-29 00:00:00-04:00,103.0
2008-09-02 00:00:00-04:00,102.4000015258789
2008-09-03 00:00:00-04:00,105.9000015258789
2008-09-04 00:00:00-04:00,115.19999694824219
2008-09-05 00:00:00-04:00,111.80000305175781
2008-09-08 00:00:00-04:00,116.30000305175781
2008-09-09 00:00:00-04:00,123.80000305175781
2008-09-10 00:00:00-04:00,123.69999694824219
2008-09-11 00:00:00-04:00,126.0999984741211
2008-09-12 00:00:00-04:00,125.4000015258789
2008-09-15 00:00:00-04:00,160.3000030517578
2008-09-16 00:00:00-04:00,168.39999389648438
2008-09-17 00:00:00-04:00,162.0
2008-09-18 00:00:00-04:00,163.5
2008-09-19 00:00:00-04:00,162.3000030517578
2008-09-22 00:00:00-04:00,158.10000610351562
2008-09-23 00:00:00-04:00,159.5
2008-09-24 00:00:00-04:00,163.8000030517578
2008-09-25 00:00:00-04:00,176.3000030517578
2008-09-26 00:00:00-04:00,183.60000610351562
2008-09-29 00:00:00-04:00,201.0
2008-09-30 00:00:00-04:00,208.5
2008-10-01 00:00:00-04:00,200.5
2008-10-02 00:00:00-04:00,206.6999969482422
2008-10-03 00:00:00-04:00,204.8000030517578
2008-10-06 00:00:00-04:00,217.3000030517578
2008-10-07 00:00:00-04:00,221.10000610351562
2008-10-08 00:00:00-04:00,239.8000030517578
2008-10-09 00:00:00-04:00,250.10000610351562
2008-10-10 00:00:00-04:00,264.6000061035156
2008-10-14 00:00:00-04:00,230.39999389648438
2008-10-15 00:00:00-04:00,220.5
2008-10-16 00:00:00-04:00,218.89999389648438
2008-10-17 00:00:00-04:00,207.3000030517578
2008-10-20 00:00:00-04:00,191.60000610351562
2008-10-21 00:00:00-04:00,192.89999389648438
2008-10-22 00:00:00-04:00,203.8000030517578
2008-10-23 00:00:00-04:00,229.6999969482422
2008-10-24 00:00:00-04:00,239.39999389648438
2008-10-27 00:00:00-04:00,237.0
2008-10-28 00:00:00-04:00,229.89999389648438
2008-10-29 00:00:00-04:00,217.1999969482422
2008-10-30 00:00:00-04:00,209.39999389648438
2008-10-31 00:00:00-04:00,207.1999969482422
2008-11-03 00:00:00-05:00,204.60000610351562
2008-11-04 00:00:00-05:00,203.0
2008-11-05 00:00:00-05:00,217.5
2008-11-06 00:00:00-05:00,189.0
2008-11-07 00:00:00-05:00,178.10000610351562
2008-11-10 00:00:00-05:00,173.1999969482422
2008-11-11 00:00:00-05:00,173.1999969482422
2008-11-12 00:00:00-05:00,173.1999969482422
2008-11-13 00:00:00-05:00,181.39999389648438
2008-11-14 00:00:00-05:00,189.5
2008-11-17 00:00:00-05:00,188.39999389648438
2008-11-18 00:00:00-05:00,191.60000610351562
2008-11-19 00:00:00-05:00,192.0
2008-11-20 00:00:00-05:00,211.60000610351562
2008-11-21 00:00:00-05:00,212.89999389648438
2008-11-24 00:00:00-05:00,189.0
2008-11-25 00:00:00-05:00,206.1999969482422
2008-11-26 00:00:00-05:00,213.89999389648438
2008-11-28 00:00:00-05:00,214.0
2008-12-01 00:00:00-05:00,213.3000030517578
2008-12-02 00:00:00-05:00,216.60000610351562
2008-12-03 00:00:00-05:00,214.6999969482422
2008-12-04 00:00:00-05:00,216.89999389648438
2008-12-05 00:00:00-05:00,216.39999389648438
2008-12-08 00:00:00-05:00,213.39999389648438
2008-12-09 00:00:00-05:00,214.6999969482422
2008-12-10 00:00:00-05:00,218.89999389648438
2008-12-11 00:00:00-05:00,223.39999389648438
2008-12-12 00:00:00-05:00,222.6999969482422
2008-12-15 00:00:00-05:00,214.5
2008-12-16 00:00:00-05:00,194.89999389648438
2008-12-17 00:00:00-05:00,182.10000610351562
2008-12-18 00:00:00-05:00,194.60000610351562
2008-12-19 00:00:00-05:00,195.8000030517578
2008-12-22 00:00:00-05:00,194.60000610351562
2008-12-23 00:00:00-05:00,193.8000030517578
2008-12-24 00:00:00-05:00,193.8000030517578
2008-12-26 00:00:00-05:00,193.5
2008-12-29 00:00:00-05:00,192.10000610351562
2008-12-30 00:00:00-05:00,192.60000610351562
2008-12-31 00:00:00-05:00,190.0
2009-01-02 00:00:00-05:00,183.10000610351562
2009-01-05 00:00:00-05:00,171.0
2009-01-06 00:00:00-05:00,160.39999389648438
2009-01-07 00:00:00-05:00,151.6999969482422
2009-01-08 00:00:00-05:00,149.89999389648438
2009-01-09 00:00:00-05:00,138.0
2009-01-12 00:00:00-05:00,134.8000030517578
2009-01-13 00:00:00-05:00,119.5
2009-01-14 00:00:00-05:00,119.4000015258789
2009-01-15 00:00:00-05:00,129.5
2009-01-16 00:00:00-05:00,126.9000015258789
2009-01-20 00:00:00-05:00,136.5
2009-01-21 00:00:00-05:00,151.0
2009-01-22 00:00:00-05:00,153.10000610351562
2009-01-23 00:00:00-05:00,155.3000030517578
2009-01-26 00:00:00-05:00,145.3000030517578
2009-01-27 00:00:00-05:00,141.1999969482422
2009-01-28 00:00:00-05:00,136.6999969482422
2009-01-29 00:00:00-05:00,147.8000030517578
2009-01-30 00:00:00-05:00,162.89999389648438
2009-02-02 00:00:00-05:00,163.39999389648438
2009-02-03 00:00:00-05:00,161.1999969482422
2009-02-04 00:00:00-05:00,172.5
2009-02-05 00:00:00-05:00,173.6999969482422
2009-02-06 00:00:00-05:00,182.10000610351562
2009-02-09 00:00:00-05:00,170.1999969482422
2009-02-10 00:00:00-05:00,172.3000030517578
2009-02-11 00:00:00-05:00,157.0
2009-02-12 00:00:00-05:00,151.0
2009-02-13 00:00:00-05:00,158.6999969482422
2009-02-17 00:00:00-05:00,163.1999969482422
2009-02-18 00:00:00-05:00,159.1999969482422
2009-02-19 00:00:00-05:00,161.89999389648438
2009-02-20 00:00:00-05:00,165.5
2009-02-23 00:00:00-05:00,157.39999389648438
2009-02-24 00:00:00-05:00,154.39999389648438
2009-02-25 00:00:00-05:00,164.3000030517578
2009-02-26 00:00:00-05:00,163.0
2009-02-27 00:00:00-05:00,166.60000610351562
2009-03-02 00:00:00-05:00,164.0
2009-03-03 00:00:00-05:00,164.89999389648438
2009-03-04 00:00:00-05:00,166.3000030517578
2009-03-05 00:00:00-05:00,162.1999969482422
2009-03-06 00:00:00-05:00,159.1999969482422
2009-03-09 00:00:00-04:00,160.5
2009-03-10 00:00:00-04:00,153.39999389648438
2009-03-11 00:00:00-04:00,147.0
2009-03-12 00:00:00-04:00,146.3000030517578
2009-03-13 00:00:00-04:00,143.8000030517578
2009-03-16 00:00:00-04:00,140.89999389648438
2009-03-17 00:00:00-04:00,142.6999969482422
2009-03-18 00:00:00-04:00,142.89999389648438
2009-03-19 00:00:00-04:00,125.5999984741211
2009-03-20 00:00:00-04:00,124.0
2009-03-23 00:00:00-04:00,119.0
2009-03-24 00:00:00-04:00,119.30000305175781
2009-03-25 00:00:00-04:00,118.30000305175781
2009-03-26 00:00:00-04:00,120.5
2009-03-27 00:00:00-04:00,117.9000015258789
2009-03-30 00:00:00-04:00,116.9000015258789
2009-03-31 00:00:00-04:00,117.30000305175781
2009-04-01 00:00:00-04:00,112.5999984741211
2009-04-02 00:00:00-04:00,111.69999694824219
2009-04-03 00:00:00-04:00,119.69999694824219
2009-04-06 00:00:00-04:00,122.9000015258789
2009-04-07 00:00:00-04:00,118.5
2009-04-08 00:00:00-04:00,119.69999694824219
2009-04-09 00:00:00-04:00,119.69999694824219
2009-04-13 00:00:00-04:00,116.4000015258789
2009-04-14 00:00:00-04:00,107.69999694824219
2009-04-15 00:00:00-04:00,105.5999984741211
2009-04-16 00:00:00-04:00,109.0
2009-04-17 00:00:00-04:00,115.80000305175781
2009-04-20 00:00:00-04:00,115.0999984741211
2009-04-21 00:00:00-04:00,115.80000305175781
2009-04-22 00:00:00-04:00,120.19999694824219
2009-04-23 00:00:00-04:00,120.19999694824219
2009-04-24 00:00:00-04:00,125.80000305175781
2009-04-27 00:00:00-04:00,125.80000305175781
2009-04-28 00:00:00-04:00,122.5999984741211
2009-04-29 00:00:00-04:00,120.69999694824219
2009-04-30 00:00:00-04:00,124.19999694824219
2009-05-01 00:00:00-04:00,129.1999969482422
2009-05-04 00:00:00-04:00,127.80000305175781
2009-05-05 00:00:00-04:00,125.4000015258789
2009-05-06 00:00:00-04:00,125.19999694824219
2009-05-07 00:00:00-04:00,129.10000610351562
2009-05-08 00:00:00-04:00,130.5
2009-05-11 00:00:00-04:00,124.69999694824219
2009-05-12 00:00:00-04:00,126.30000305175781
2009-05-13 00:00:00-04:00,126.19999694824219
2009-05-14 00:00:00-04:00,123.5
2009-05-15 00:00:00-04:00,122.30000305175781
2009-05-18 00:00:00-04:00,122.0999984741211
2009-05-19 00:00:00-04:00,122.69999694824219
2009-05-20 00:00:00-04:00,122.5999984741211
2009-05-21 00:00:00-04:00,129.8000030517578
2009-05-22 00:00:00-04:00,147.1999969482422
2009-05-26 00:00:00-04:00,146.10000610351562
2009-05-27 00:00:00-04:00,163.8000030517578
2009-05-28 00:00:00-04:00,167.5
2009-05-29 00:00:00-04:00,165.39999389648438
2009-06-01 00:00:00-04:00,190.3000030517578
2009-06-02 00:00:00-04:00,183.89999389648438
2009-06-03 00:00:00-04:00,162.89999389648438
2009-06-04 00:00:00-04:00,169.0
2009-06-05 00:00:00-04:00,183.39999389648438
2009-06-08 00:00:00-04:00,183.0
2009-06-09 00:00:00-04:00,175.3000030517578
2009-06-10 00:00:00-04:00,178.39999389648438
2009-06-11 00:00:00-04:00,171.6999969482422
2009-06-12 00:00:00-04:00,171.8000030517578
2009-06-15 00:00:00-04:00,166.5
2009-06-16 00:00:00-04:00,167.1999969482422
2009-06-17 00:00:00-04:00,170.10000610351562
2009-06-18 00:00:00-04:00,187.3000030517578
2009-06-19 00:00:00-04:00,182.3000030517578
2009-06-22 00:00:00-04:00,173.1999969482422
2009-06-23 00:00:00-04:00,173.10000610351562
2009-06-24 00:00:00-04:00,164.89999389648438
2009-06-25 00:00:00-04:00,161.0
2009-06-26 00:00:00-04:00,159.0
2009-06-29 00:00:00-04:00,158.39999389648438
2009-06-30 00:00:00-04:00,162.5
2009-07-01 00:00:00-04:00,161.60000610351562
2009-07-02 00:00:00-04:00,149.10000610351562
2009-07-06 00:00:00-04:00,148.10000610351562
2009-07-07 00:00:00-04:00,138.60000610351562
2009-07-08 00:00:00-04:00,136.5
2009-07-09 00:00:00-04:00,136.5
2009-07-10 00:00:00-04:00,135.89999389648438
2009-07-13 00:00:00-04:00,137.8000030517578
2009-07-14 00:00:00-04:00,145.0
2009-07-15 00:00:00-04:00,151.8000030517578
2009-07-16 00:00:00-04:00,148.89999389648438
2009-07-17 00:00:00-04:00,156.3000030517578
2009-07-20 00:00:00-04:00,149.6999969482422
2009-07-21 00:00:00-04:00,143.89999389648438
2009-07-22 00:00:00-04:00,144.39999389648438
2009-07-23 00:00:00-04:00,147.3000030517578
2009-07-24 00:00:00-04:00,143.60000610351562
2009-07-27 00:00:00-04:00,143.10000610351562
2009-07-28 00:00:00-04:00,140.1999969482422
2009-07-29 00:00:00-04:00,139.60000610351562
2009-07-30 00:00:00-04:00,139.10000610351562
2009-07-31 00:00:00-04:00,138.5
2009-08-03 00:00:00-04:00,141.10000610351562
2009-08-04 00:00:00-04:00,141.0
2009-08-05 00:00:00-04:00,145.39999389648438
2009-08-06 00:00:00-04:00,147.6999969482422
2009-08-07 00:00:00-04:00,153.39999389648438
2009-08-10 00:00:00-04:00,149.10000610351562
2009-08-11 00:00:00-04:00,149.89999389648438
2009-08-12 00:00:00-04:00,147.5
2009-08-13 00:00:00-04:00,145.8000030517578
2009-08-14 00:00:00-04:00,144.6999969482422
2009-08-17 00:00:00-04:00,144.1999969482422
2009-08-18 00:00:00-04:00,136.6999969482422
2009-08-19 00:00:00-04:00,136.0
2009-08-20 00:00:00-04:00,131.89999389648438
2009-08-21 00:00:00-04:00,132.3000030517578
2009-08-24 00:00:00-04:00,131.10000610351562
2009-08-25 00:00:00-04:00,130.10000610351562
2009-08-26 00:00:00-04:00,125.5
2009-08-27 00:00:00-04:00,125.4000015258789
2009-08-28 00:00:00-04:00,129.10000610351562
2009-08-31 00:00:00-04:00,130.6999969482422
2009-09-01 00:00:00-04:00,135.0
2009-09-02 00:00:00-04:00,137.60000610351562
2009-09-03 00:00:00-04:00,134.10000610351562
2009-09-04 00:00:00-04:00,127.5999984741211
2009-09-08 00:00:00-04:00,123.19999694824219
2009-09-09 00:00:00-04:00,114.5999984741211
2009-09-10 00:00:00-04:00,117.4000015258789
2009-09-11 00:00:00-04:00,114.69999694824219
2009-09-14 00:00:00-04:00,116.5
2009-09-15 00:00:00-04:00,119.5999984741211
2009-09-16 00:00:00-04:00,123.69999694824219
2009-09-17 00:00:00-04:00,121.80000305175781
2009-09-18 00:00:00-04:00,121.4000015258789
2009-09-21 00:00:00-04:00,118.4000015258789
2009-09-22 00:00:00-04:00,118.0
2009-09-23 00:00:00-04:00,111.9000015258789
2009-09-24 00:00:00-04:00,109.80000305175781
2009-09-25 00:00:00-04:00,110.69999694824219
2009-09-28 00:00:00-04:00,109.9000015258789
2009-09-29 00:00:00-04:00,115.19999694824219
2009-09-30 00:00:00-04:00,113.80000305175781
2009-10-01 00:00:00-04:00,112.5999984741211
2009-10-02 00:00:00-04:00,107.80000305175781
2009-10-05 00:00:00-04:00,105.69999694824219
2009-10-06 00:00:00-04:00,107.19999694824219
2009-10-07 00:00:00-04:00,105.0999984741211
2009-10-08 00:00:00-04:00,101.80000305175781
2009-10-09 00:00:00-04:00,114.69999694824219
2009-10-13 00:00:00-04:00,111.0999984741211
2009-10-14 00:00:00-04:00,115.4000015258789
2009-10-15 00:00:00-04:00,117.80000305175781
2009-10-16 00:00:00-04:00,117.4000015258789
2009-10-19 00:00:00-04:00,114.69999694824219
2009-10-20 00:00:00-04:00,108.9000015258789
2009-10-21 00:00:00-04:00,111.9000015258789
2009-10-22 00:00:00-04:00,111.19999694824219
2009-10-23 00:00:00-04:00,113.4000015258789
2009-10-26 00:00:00-04:00,118.5
2009-10-27 00:00:00-04:00,114.0999984741211
2009-10-28 00:00:00-04:00,113.30000305175781
2009-10-29 00:00:00-04:00,116.5999984741211
2009-10-30 00:00:00-04:00,113.5
2009-11-02 00:00:00-05:00,113.69999694824219
2009-11-03 00:00:00-05:00,114.0
2009-11-04 00:00:00-05:00,116.19999694824219
2009-11-05 00:00:00-05:00,112.69999694824219
2009-11-06 00:00:00-05:00,105.0
2009-11-09 00:00:00-05:00,99.9000015258789
2009-11-10 00:00:00-05:00,95.69999694824219
2009-11-12 00:00:00-05:00,102.19999694824219
2009-11-13 00:00:00-05:00,97.19999694824219
2009-11-16 00:00:00-05:00,92.5
2009-11-17 00:00:00-05:00,91.19999694824219
2009-11-18 00:00:00-05:00,89.0999984741211
2009-11-19 00:00:00-05:00,86.9000015258789
2009-11-20 00:00:00-05:00,87.30000305175781
2009-11-23 00:00:00-05:00,87.69999694824219
2009-11-24 00:00:00-05:00,83.69999694824219
2009-11-25 00:00:00-05:00,82.80000305175781
2009-11-27 00:00:00-05:00,88.9000015258789
2009-11-30 00:00:00-05:00,86.0999984741211
2009-12-01 00:00:00-05:00,87.5
2009-12-02 00:00:00-05:00,88.0999984741211
2009-12-03 00:00:00-05:00,93.0999984741211
2009-12-04 00:00:00-05:00,95.30000305175781
2009-12-07 00:00:00-05:00,89.80000305175781
2009-12-08 00:00:00-05:00,86.0999984741211
2009-12-09 00:00:00-05:00,90.0
2009-12-10 00:00:00-05:00,90.9000015258789
2009-12-11 00:00:00-05:00,94.0
2009-12-14 00:00:00-05:00,93.30000305175781
2009-12-15 00:00:00-05:00,96.80000305175781
2009-12-16 00:00:00-05:00,94.4000015258789
2009-12-17 00:00:00-05:00,92.5999984741211
2009-12-18 00:00:00-05:00,93.80000305175781
2009-12-21 00:00:00-05:00,102.5999984741211
2009-12-22 00:00:00-05:00,107.69999694824219
2009-12-23 00:00:00-05:00,102.4000015258789
2009-12-24 00:00:00-05:00,105.0
2009-12-28 00:00:00-05:00,108.19999694824219
2009-12-29 00:00:00-05:00,108.9000015258789
2009-12-30 00:00:00-05:00,104.4000015258789
2009-12-31 00:00:00-05:00,107.5
2010-01-04 00:00:00-05:00,106.4000015258789
2010-01-05 00:00:00-05:00,102.5
2010-01-06 00:00:00-05:00,106.9000015258789
2010-01-07 00:00:00-05:00,104.4000015258789
2010-01-08 00:00:00-05:00,96.30000305175781
2010-01-11 00:00:00-05:00,93.0
2010-01-12 00:00:00-05:00,92.69999694824219
2010-01-13 00:00:00-05:00,95.5
2010-01-14 00:00:00-05:00,91.0999984741211
2010-01-15 00:00:00-05:00,89.80000305175781
2010-01-19 00:00:00-05:00,87.9000015258789
2010-01-20 00:00:00-05:00,88.30000305175781
2010-01-21 00:00:00-05:00,87.5
2010-01-22 00:00:00-05:00,88.30000305175781
2010-01-25 00:00:00-05:00,88.0999984741211
2010-01-26 00:00:00-05:00,88.80000305175781
2010-01-27 00:00:00-05:00,86.30000305175781
2010-01-28 00:00:00-05:00,87.9000015258789
2010-01-29 00:00:00-05:00,86.30000305175781
2010-02-01 00:00:00-05:00,85.30000305175781
2010-02-02 00:00:00-05:00,83.69999694824219
2010-02-03 00:00:00-05:00,90.0
2010-02-04 00:00:00-05:00,90.9000015258789
2010-02-05 00:00:00-05:00,89.0999984741211
2010-02-08 00:00:00-05:00,88.0
2010-02-09 00:00:00-05:00,88.0999984741211
2010-02-10 00:00:00-05:00,90.19999694824219
2010-02-11 00:00:00-05:00,89.19999694824219
2010-02-12 00:00:00-05:00,87.0
2010-02-16 00:00:00-05:00,85.5
2010-02-17 00:00:00-05:00,85.9000015258789
2010-02-18 00:00:00-05:00,87.19999694824219
2010-02-19 00:00:00-05:00,84.9000015258789
2010-02-22 00:00:00-05:00,81.4000015258789
2010-02-23 00:00:00-05:00,83.9000015258789
2010-02-24 00:00:00-05:00,83.19999694824219
2010-02-25 00:00:00-05:00,82.19999694824219
2010-02-26 00:00:00-05:00,81.19999694824219
2010-03-01 00:00:00-05:00,79.4000015258789
2010-03-02 00:00:00-05:00,78.4000015258789
2010-03-03 00:00:00-05:00,78.9000015258789
2010-03-04 00:00:00-05:00,76.0999984741211
2010-03-05 00:00:00-05:00,78.9000015258789
2010-03-08 00:00:00-05:00,77.5999984741211
2010-03-09 00:00:00-05:00,76.30000305175781
2010-03-10 00:00:00-05:00,75.9000015258789
2010-03-11 00:00:00-05:00,75.5999984741211
2010-03-12 00:00:00-05:00,76.4000015258789
2010-03-15 00:00:00-04:00,77.30000305175781
2010-03-16 00:00:00-04:00,76.9000015258789
2010-03-17 00:00:00-04:00,74.0999984741211
2010-03-18 00:00:00-04:00,75.9000015258789
2010-03-19 00:00:00-04:00,79.4000015258789
2010-03-22 00:00:00-04:00,78.5
2010-03-23 00:00:00-04:00,78.5999984741211
2010-03-24 00:00:00-04:00,90.0999984741211
2010-03-25 00:00:00-04:00,89.5
2010-03-26 00:00:00-04:00,87.4000015258789
2010-03-29 00:00:00-04:00,87.0999984741211
2010-03-30 00:00:00-04:00,86.19999694824219
2010-03-31 00:00:00-04:00,85.30000305175781
2010-04-01 00:00:00-04:00,89.80000305175781
2010-04-05 00:00:00-04:00,90.0999984741211
2010-04-06 00:00:00-04:00,88.5999984741211
2010-04-07 00:00:00-04:00,92.19999694824219
2010-04-08 00:00:00-04:00,90.30000305175781
2010-04-09 00:00:00-04:00,89.80000305175781
2010-04-12 00:00:00-04:00,88.19999694824219
2010-04-13 00:00:00-04:00,86.69999694824219
2010-04-14 00:00:00-04:00,85.30000305175781
2010-04-15 00:00:00-04:00,83.9000015258789
2010-04-16 00:00:00-04:00,82.9000015258789
2010-04-19 00:00:00-04:00,82.30000305175781
2010-04-20 00:00:00-04:00,78.30000305175781
2010-04-21 00:00:00-04:00,79.9000015258789
2010-04-22 00:00:00-04:00,80.0999984741211
2010-04-23 00:00:00-04:00,85.19999694824219
2010-04-26 00:00:00-04:00,83.0
2010-04-27 00:00:00-04:00,88.9000015258789
2010-04-28 00:00:00-04:00,87.19999694824219
2010-04-29 00:00:00-04:00,83.30000305175781
2010-04-30 00:00:00-04:00,85.5
2010-05-03 00:00:00-04:00,83.5999984741211
2010-05-04 00:00:00-04:00,88.69999694824219
2010-05-05 00:00:00-04:00,95.80000305175781
2010-05-06 00:00:00-04:00,116.69999694824219
2010-05-07 00:00:00-04:00,112.5999984741211
2010-05-10 00:00:00-04:00,104.4000015258789
2010-05-11 00:00:00-04:00,96.80000305175781
2010-05-12 00:00:00-04:00,93.19999694824219
2010-05-13 00:00:00-04:00,89.5
2010-05-14 00:00:00-04:00,99.80000305175781
2010-05-17 00:00:00-04:00,96.5999984741211
2010-05-18 00:00:00-04:00,97.19999694824219
2010-05-19 00:00:00-04:00,98.0999984741211
2010-05-20 00:00:00-04:00,110.9000015258789
2010-05-21 00:00:00-04:00,108.69999694824219
2010-05-24 00:00:00-04:00,107.0999984741211
2010-05-25 00:00:00-04:00,112.69999694824219
2010-05-26 00:00:00-04:00,109.9000015258789
2010-05-27 00:00:00-04:00,111.5
2010-05-28 00:00:00-04:00,112.0999984741211
2010-06-01 00:00:00-04:00,110.30000305175781
2010-06-02 00:00:00-04:00,105.19999694824219
2010-06-03 00:00:00-04:00,104.30000305175781
2010-06-04 00:00:00-04:00,106.4000015258789
2010-06-07 00:00:00-04:00,106.0999984741211
2010-06-08 00:00:00-04:00,108.69999694824219
